,HE Fierza,HE Koman,HE Ulza,HE Shkopetit,HE Vau Dejes,HDAM,HROR
2010-10-23 21:00:00+00:00,0.178158903,0.582282531,0.547373331,0.343501338,0.106752096,0.83015805,0.728842872
2010-10-23 22:00:00+00:00,0.178295692,0.575066687,0.546815093,0.353479211,0.112022013,0.830195782,0.727736036
2010-10-23 23:00:00+00:00,0.178479848,0.568682302,0.546257039,0.363451417,0.117292622,0.830235386,0.726629199
2010-10-24 00:00:00+00:00,0.178664004,0.56409804,0.545699171,0.373417954,0.122563923,0.830275366,0.734129686
2010-10-24 01:00:00+00:00,0.17821996,0.570190548,0.545141487,0.383378822,0.127835915,0.830315723,0.741630174
2010-10-24 02:00:00+00:00,0.177800478,0.576290699,0.544583989,0.393334023,0.1331086,0.830356455,0.749130661
2010-10-24 03:00:00+00:00,0.177984634,0.573221269,0.544026675,0.403283555,0.138381976,0.830397563,0.756631149
2010-10-24 04:00:00+00:00,0.17816879,0.566753218,0.543469546,0.413227419,0.143656044,0.830439048,0.764131636
2010-10-24 05:00:00+00:00,0.178352946,0.562625146,0.542912601,0.423165615,0.148930803,0.830480908,0.771632124
2010-10-24 06:00:00+00:00,0.178537102,0.56056822,0.542355842,0.433098143,0.146918037,0.830523145,0.779132611
2010-10-24 07:00:00+00:00,0.178721258,0.554714982,0.543559454,0.443025002,0.144905963,0.830562682,0.786633099
2010-10-24 08:00:00+00:00,0.178905414,0.549522238,0.543003064,0.452946193,0.142894581,0.830584857,0.794133586
2010-10-24 09:00:00+00:00,0.179089569,0.544033172,0.544207046,0.462861716,0.14088389,0.830595821,0.801634074
2010-10-24 10:00:00+00:00,0.179273725,0.539110533,0.545411212,0.472771571,0.138873891,0.830604794,0.809134561
2010-10-24 11:00:00+00:00,0.179457881,0.534560673,0.546615564,0.482675757,0.136864584,0.83061575,0.816635049
2010-10-24 12:00:00+00:00,0.179642037,0.530907635,0.546059913,0.492574276,0.134855969,0.830630246,0.824135536
2010-10-24 13:00:00+00:00,0.179826193,0.527222202,0.545504448,0.502467126,0.132848045,0.830650172,0.830832122
2010-10-24 14:00:00+00:00,0.180010349,0.523779511,0.544949168,0.512354308,0.130840814,0.830671363,0.837306708
2010-10-24 15:00:00+00:00,0.180118858,0.516693599,0.544394072,0.522235821,0.136122491,0.830690091,0.843781294
2010-10-24 16:00:00+00:00,0.180303014,0.514659159,0.543839161,0.532111666,0.134116643,0.830698405,0.848253777
2010-10-24 17:00:00+00:00,0.18048717,0.512016129,0.543284435,0.541981844,0.132111486,0.830700314,0.850224345
2010-10-24 18:00:00+00:00,0.179941154,0.51106658,0.544490081,0.551846352,0.137395239,0.830684791,0.852194912
2010-10-24 19:00:00+00:00,0.179395137,0.509864038,0.545695911,0.561705193,0.142679683,0.830674901,0.854165479
2010-10-24 20:00:00+00:00,0.178849121,0.507844602,0.546901926,0.571558365,0.14796482,0.830678903,0.856136047
2010-10-24 21:00:00+00:00,0.17877434,0.500804549,0.548108126,0.58140587,0.153250648,0.830684692,0.858106614
2010-10-24 22:00:00+00:00,0.178905843,0.493772139,0.547554324,0.591247706,0.158537167,0.830718776,0.860077181
2010-10-24 23:00:00+00:00,0.179089999,0.48887752,0.547000707,0.601083873,0.163824379,0.83076559,0.862047749
2010-10-25 00:00:00+00:00,0.179274155,0.490482355,0.546447275,0.610914373,0.161824065,0.830801547,0.861965528
2010-10-25 01:00:00+00:00,0.178817214,0.496758297,0.545894028,0.620739204,0.16711266,0.830834904,0.861883307
2010-10-25 02:00:00+00:00,0.178360753,0.503041882,0.545340966,0.630558367,0.172401947,0.830883869,0.861801086
2010-10-25 03:00:00+00:00,0.177900665,0.509333111,0.544788089,0.640371862,0.177691925,0.830932946,0.861718866
2010-10-25 04:00:00+00:00,0.178084821,0.511003617,0.544235396,0.650179688,0.175694378,0.830982134,0.861636645
2010-10-25 05:00:00+00:00,0.178268977,0.50673234,0.543682889,0.659981847,0.180985741,0.831031434,0.861554424
2010-10-25 06:00:00+00:00,0.177722961,0.511104736,0.543130566,0.669778337,0.186277795,0.83107525,0.861472203
2010-10-25 07:00:00+00:00,0.177176944,0.510759472,0.544338614,0.679569159,0.19157054,0.831100733,0.861389983
2010-10-25 08:00:00+00:00,0.176630928,0.510150276,0.545546848,0.689354312,0.196863978,0.831117074,0.861307762
2010-10-25 09:00:00+00:00,0.176528809,0.50320194,0.546755266,0.699133798,0.202158107,0.831120462,0.861225541
2010-10-25 10:00:00+00:00,0.176712965,0.498528126,0.546203683,0.708907615,0.200164711,0.831125222,0.86114332
2010-10-25 11:00:00+00:00,0.176670723,0.491595077,0.54741247,0.718675764,0.205460223,0.831121895,0.861061099
2010-10-25 12:00:00+00:00,0.176641805,0.484669671,0.548621443,0.728438245,0.210756428,0.831129469,0.860978879
2010-10-25 13:00:00+00:00,0.176652649,0.477751907,0.548070414,0.738195057,0.216053324,0.831134863,0.860896658
2010-10-25 14:00:00+00:00,0.176836805,0.474050178,0.547519571,0.747946202,0.214062695,0.831142873,0.860814437
2010-10-25 15:00:00+00:00,0.176424398,0.480433123,0.546968912,0.757691678,0.212072758,0.831164311,0.860732216
2010-10-25 16:00:00+00:00,0.175878382,0.483664423,0.546418437,0.767431485,0.217371729,0.831165808,0.860649996
2010-10-25 17:00:00+00:00,0.175555538,0.476777232,0.547628334,0.777165625,0.222671393,0.831168619,0.860567775
2010-10-25 18:00:00+00:00,0.175009521,0.475477195,0.54707823,0.786894096,0.227971748,0.831162502,0.860485554
2010-10-25 19:00:00+00:00,0.174463505,0.473064748,0.548288497,0.7966169,0.233272795,0.831160854,0.860403333
2010-10-25 20:00:00+00:00,0.173917488,0.471985695,0.549498948,0.806334034,0.238574534,0.831164417,0.860321112
2010-10-25 21:00:00+00:00,0.173879751,0.465129077,0.550709585,0.816045501,0.243876964,0.831156093,0.860238892
2010-10-25 22:00:00+00:00,0.173333735,0.46822991,0.55016022,0.8257513,0.249180086,0.831153704,0.860156671
2010-10-25 23:00:00+00:00,0.172787719,0.473752378,0.54961104,0.83545143,0.2544839,0.831181817,0.86007445
2010-10-26 00:00:00+00:00,0.17227411,0.480204112,0.549062044,0.845145892,0.259788406,0.831201495,0.860412254
2010-10-26 01:00:00+00:00,0.171765731,0.486663489,0.548513234,0.854834685,0.265093604,0.831230386,0.860750057
2010-10-26 02:00:00+00:00,0.171520543,0.493130509,0.547964608,0.864517811,0.263111276,0.831280167,0.86108786
2010-10-26 03:00:00+00:00,0.171704699,0.489152761,0.547416168,0.874195268,0.268417857,0.831331657,0.861425664
2010-10-26 04:00:00+00:00,0.171248459,0.495635067,0.546867912,0.883867057,0.27372513,0.831383191,0.861763467
2010-10-26 05:00:00+00:00,0.170702443,0.501645509,0.546319841,0.893533178,0.279033095,0.831429074,0.862101271
2010-10-26 06:00:00+00:00,0.170156426,0.506037572,0.545771955,0.885337114,0.284341751,0.831409661,0.862439074
2010-10-26 07:00:00+00:00,0.16961041,0.506147704,0.54698444,0.877135381,0.289651099,0.831378264,0.862776877
2010-10-26 08:00:00+00:00,0.169064393,0.505211064,0.546436923,0.886784497,0.294961139,0.831361889,0.863114681
2010-10-26 09:00:00+00:00,0.168896687,0.498446163,0.547649778,0.896427945,0.300271871,0.8313377,0.863452484
2010-10-26 10:00:00+00:00,0.169080842,0.492844863,0.548862818,0.906065724,0.298295077,0.83131032,0.863790288
2010-10-26 11:00:00+00:00,0.169088128,0.486095248,0.548315856,0.915697836,0.296318975,0.83127853,0.864128091
2010-10-26 12:00:00+00:00,0.169097659,0.479353276,0.547769079,0.907467762,0.301631782,0.831244609,0.864465895
2010-10-26 13:00:00+00:00,0.16902691,0.472618947,0.548982673,0.917088537,0.306945281,0.831215106,0.864803698
2010-10-26 14:00:00+00:00,0.168480893,0.478893044,0.548436266,0.926703644,0.304971255,0.831168333,0.865141501
2010-10-26 15:00:00+00:00,0.168438861,0.472174001,0.549650229,0.936313082,0.310286137,0.831117916,0.865479305
2010-10-26 16:00:00+00:00,0.168145224,0.465462602,0.550864378,0.945916853,0.315601711,0.83105116,0.865817108
2010-10-26 17:00:00+00:00,0.168084933,0.458758846,0.552078712,0.955514955,0.320917977,0.83098179,0.866154912
2010-10-26 18:00:00+00:00,0.167829927,0.452062732,0.55329323,0.965107389,0.326234935,0.830912465,0.866492715
2010-10-26 19:00:00+00:00,0.167586607,0.445374262,0.554507934,0.974694154,0.331552584,0.830843184,0.866830518
2010-10-26 20:00:00+00:00,0.167406231,0.438693435,0.555722822,0.984275252,0.336870926,0.830784839,0.867168322
2010-10-26 21:00:00+00:00,0.167367282,0.432020251,0.556937895,0.993850681,0.342189959,0.830776338,0.867506125
2010-10-26 22:00:00+00:00,0.167551438,0.429083814,0.556392967,1,0.340221466,0.830759935,0.867843929
2010-10-26 23:00:00+00:00,0.167404761,0.422425916,0.557608409,1,0.345541883,0.83078481,0.868181732
2010-10-27 00:00:00+00:00,0.166858745,0.428747484,0.557063851,1,0.350862991,0.83079663,0.867869691
2010-10-27 01:00:00+00:00,0.166347876,0.435390295,0.556519477,1,0.356184791,0.830814098,0.867557651
2010-10-27 02:00:00+00:00,0.165877102,0.442040749,0.555975288,1,0.361507283,0.830839458,0.86724561
2010-10-27 03:00:00+00:00,0.165399567,0.448698847,0.555431284,1,0.366830467,0.830859605,0.866933569
2010-10-27 04:00:00+00:00,0.165583723,0.444890478,0.554887464,1,0.372154342,0.830896504,0.866621529
2010-10-27 05:00:00+00:00,0.165037707,0.451301414,0.55434383,1,0.377478909,0.830909262,0.866309488
2010-10-27 06:00:00+00:00,0.165162464,0.444697018,0.55380038,1,0.382804168,0.830891049,0.865997447
2010-10-27 07:00:00+00:00,0.16534662,0.439061998,0.553257116,1,0.380841902,0.830857121,0.865685406
2010-10-27 08:00:00+00:00,0.165165873,0.432472888,0.554474222,1,0.386168544,0.830811174,0.865373366
2010-10-27 09:00:00+00:00,0.165000337,0.425891421,0.555691514,1,0.391495879,0.830759504,0.865061325
2010-10-27 10:00:00+00:00,0.164875408,0.419317597,0.55690899,1,0.396823905,0.830711595,0.864749284
2010-10-27 11:00:00+00:00,0.164772905,0.412751417,0.558126651,1,0.402152622,0.83066349,0.864437244
2010-10-27 12:00:00+00:00,0.164226888,0.408750794,0.55758431,1,0.407482032,0.830618384,0.864125203
2010-10-27 13:00:00+00:00,0.163680872,0.414572596,0.558802341,1,0.405523916,0.830573454,0.863813162
2010-10-27 14:00:00+00:00,0.163565878,0.408029345,0.560020557,1,0.410854709,0.83052984,0.863501121
2010-10-27 15:00:00+00:00,0.163019861,0.414011945,0.561238957,1,0.408897977,0.830488186,0.863189081
2010-10-27 16:00:00+00:00,0.163037536,0.40748398,0.560697356,1,0.414230153,0.830437749,0.86287704
2010-10-27 17:00:00+00:00,0.16249152,0.413470534,0.561916127,1,0.412274805,0.83038493,0.862564999
2010-10-27 18:00:00+00:00,0.162294107,0.406957856,0.563135082,1,0.417608365,0.830320383,0.862252959
2010-10-27 19:00:00+00:00,0.162191435,0.40045282,0.564354222,1,0.422942617,0.830255009,0.861940918
2010-10-27 20:00:00+00:00,0.162206535,0.393955427,0.56381336,1,0.420989343,0.830204571,0.861628877
2010-10-27 21:00:00+00:00,0.162214504,0.387465678,0.563272683,1,0.426324979,0.830191134,0.861316837
2010-10-27 22:00:00+00:00,0.161903847,0.380983571,0.564492378,1,0.431661306,0.830206259,0.861004796
2010-10-27 23:00:00+00:00,0.162088003,0.379899014,0.563952071,1,0.429710108,0.830211241,0.860692755
2010-10-28 00:00:00+00:00,0.161543293,0.386717616,0.563411949,1,0.435047819,0.830217381,0.860196426
2010-10-28 01:00:00+00:00,0.161064791,0.393543862,0.562872012,1,0.440386221,0.830217481,0.859700097
2010-10-28 02:00:00+00:00,0.160581436,0.400377751,0.562332259,1,0.445725316,0.830222238,0.859203769
2010-10-28 03:00:00+00:00,0.160083877,0.407219283,0.561792692,1,0.451065102,0.830250275,0.85870744
2010-10-28 04:00:00+00:00,0.160268033,0.403709859,0.561253309,1,0.45640558,0.830290291,0.858211111
2010-10-28 05:00:00+00:00,0.159723853,0.410566677,0.560714111,1,0.46174675,0.830301873,0.857714782
2010-10-28 06:00:00+00:00,0.159177837,0.415599446,0.560175098,1,0.467088611,0.83029072,0.857218453
2010-10-28 07:00:00+00:00,0.159172138,0.409186128,0.561396457,1,0.472431165,0.830247388,0.856722125
2010-10-28 08:00:00+00:00,0.159154429,0.402780452,0.562618,1,0.47777441,0.830187742,0.856225796
2010-10-28 09:00:00+00:00,0.159171729,0.39638242,0.562079541,1,0.483118346,0.830125375,0.855729467
2010-10-28 10:00:00+00:00,0.158625713,0.403052177,0.561541268,1,0.481174758,0.830074067,0.855233138
2010-10-28 11:00:00+00:00,0.158602409,0.39666943,0.561003179,1,0.486520078,0.830073984,0.854736809
2010-10-28 12:00:00+00:00,0.158602446,0.390294327,0.560465275,1,0.49186609,0.830038872,0.85424048
2010-10-28 13:00:00+00:00,0.158558798,0.383926868,0.561687743,1,0.497212794,0.83001569,0.853744152
2010-10-28 14:00:00+00:00,0.158012782,0.386524902,0.561150209,1,0.50256019,0.829997637,0.853247823
2010-10-28 15:00:00+00:00,0.158039344,0.380172729,0.560612859,1,0.507908277,0.829989553,0.852751494
2010-10-28 16:00:00+00:00,0.1582235,0.377366803,0.560075695,1,0.505968839,0.829940717,0.852255165
2010-10-28 17:00:00+00:00,0.158161147,0.371029915,0.561298902,1,0.51131831,0.829878082,0.851758836
2010-10-28 18:00:00+00:00,0.157927959,0.364700671,0.562522293,1,0.516668473,0.829804719,0.851262508
2010-10-28 19:00:00+00:00,0.157735395,0.35837907,0.56374587,1,0.522019327,0.829747385,0.850766179
2010-10-28 20:00:00+00:00,0.157750235,0.352065112,0.563209445,1,0.520082656,0.829715999,0.85026985
2010-10-28 21:00:00+00:00,0.157934391,0.349435289,0.562673205,1,0.518146677,0.829712306,0.849773521
2010-10-28 22:00:00+00:00,0.157388374,0.352742668,0.56213715,1,0.523499607,0.829713642,0.849277192
2010-10-28 23:00:00+00:00,0.15757253,0.347505914,0.561601279,1,0.528853228,0.829739216,0.848780863
2010-10-29 00:00:00+00:00,0.157061742,0.354507951,0.561065594,1,0.534207542,0.829776793,0.84824284
2010-10-29 01:00:00+00:00,0.156598923,0.361517631,0.560530093,1,0.539562547,0.829819218,0.847704817
2010-10-29 02:00:00+00:00,0.156052907,0.364973924,0.559994777,1,0.544918244,0.829865563,0.847166794
2010-10-29 03:00:00+00:00,0.155592551,0.37199889,0.559459647,1,0.550274633,0.829912511,0.846628771
2010-10-29 04:00:00+00:00,0.155123574,0.379031499,0.5589247,1,0.555631713,0.82995932,0.846090747
2010-10-29 05:00:00+00:00,0.154577558,0.382576787,0.558389939,1,0.560989485,0.829966215,0.845552724
2010-10-29 06:00:00+00:00,0.154031542,0.386965034,0.557855363,1,0.566347949,0.829935343,0.845014701
2010-10-29 07:00:00+00:00,0.153980826,0.38073515,0.559081158,1,0.571707105,0.829880353,0.844476678
2010-10-29 08:00:00+00:00,0.153866965,0.374512909,0.558546951,1,0.577066953,0.829811471,0.843938655
2010-10-29 09:00:00+00:00,0.153727564,0.368298311,0.558012929,1,0.582427492,0.829744869,0.842317355
2010-10-29 10:00:00+00:00,0.153558357,0.362091356,0.559239279,1,0.587788723,0.829681997,0.840526005
2010-10-29 11:00:00+00:00,0.15339433,0.355892045,0.560465813,1,0.593150646,0.829620584,0.838734655
2010-10-29 12:00:00+00:00,0.153233628,0.349700376,0.559932346,1,0.598513261,0.829566015,0.836943305
2010-10-29 13:00:00+00:00,0.153417784,0.344454994,0.559399063,1,0.59658835,0.829517128,0.835151955
2010-10-29 14:00:00+00:00,0.153294774,0.338278612,0.560626152,1,0.601952348,0.829463484,0.833360605
2010-10-29 15:00:00+00:00,0.153256692,0.332109872,0.56009324,1,0.607317038,0.829408214,0.831569255
2010-10-29 16:00:00+00:00,0.153247733,0.325948776,0.561320698,0.991339141,0.61268242,0.829365934,0.829777904
2010-10-29 17:00:00+00:00,0.153189418,0.319795323,0.560788155,0.982672613,0.618048493,0.829318003,0.827986554
2010-10-29 18:00:00+00:00,0.152807586,0.313649513,0.560255797,0.974000417,0.623415259,0.829243478,0.826195204
2010-10-29 19:00:00+00:00,0.152607378,0.307511347,0.56148381,0.965322553,0.628782716,0.829166731,0.824403854
2010-10-29 20:00:00+00:00,0.152405643,0.301380823,0.562712008,0.95663902,0.634150865,0.829134281,0.822612504
2010-10-29 21:00:00+00:00,0.152426362,0.295257942,0.562180205,0.94794982,0.639519705,0.829124695,0.820821154
2010-10-29 22:00:00+00:00,0.151880345,0.298543884,0.561648586,0.939254951,0.644889238,0.829119091,0.819029804
2010-10-29 23:00:00+00:00,0.151334329,0.304568303,0.561117153,0.930554414,0.650259462,0.829116251,0.817238454
2010-10-30 00:00:00+00:00,0.150830678,0.311753775,0.560585904,0.921848209,0.655630378,0.829099731,0.815599879
2010-10-30 01:00:00+00:00,0.150367833,0.31894689,0.56005484,0.930992852,0.661001985,0.829089706,0.813961305
2010-10-30 02:00:00+00:00,0.150114547,0.312862224,0.55952396,0.940131828,0.666374285,0.829080652,0.812322731
2010-10-30 03:00:00+00:00,0.149636749,0.320070625,0.558993266,0.949265135,0.671747276,0.829080203,0.810684157
2010-10-30 04:00:00+00:00,0.149119086,0.327286669,0.558462757,0.958392774,0.677120959,0.829103666,0.809045582
2010-10-30 05:00:00+00:00,0.149303242,0.32222292,0.557932432,0.967514745,0.682495334,0.829105478,0.807407008
2010-10-30 06:00:00+00:00,0.149299331,0.316168827,0.559162479,0.976631048,0.6878704,0.829079688,0.805768434
2010-10-30 07:00:00+00:00,0.149110108,0.310122377,0.56039271,0.985741682,0.693246159,0.829038413,0.804129859
2010-10-30 08:00:00+00:00,0.148810814,0.304083571,0.561623126,0.994846648,0.698622609,0.828985415,0.802491285
2010-10-30 09:00:00+00:00,0.148569364,0.298052408,0.561093541,1,0.703999751,0.82893982,0.800852711
2010-10-30 10:00:00+00:00,0.148034889,0.292028887,0.560564141,1,0.709377584,0.828912834,0.799214137
2010-10-30 11:00:00+00:00,0.147839883,0.28601301,0.560034925,1,0.71475611,0.828898265,0.797575562
2010-10-30 12:00:00+00:00,0.147625415,0.280004776,0.561266081,1,0.720135327,0.828891161,0.795936988
2010-10-30 13:00:00+00:00,0.147474896,0.274004185,0.560737235,1,0.725515236,0.828888068,0.794298414
2010-10-30 14:00:00+00:00,0.147370804,0.268011237,0.560208574,1,0.730895837,0.828870789,0.79265984
2010-10-30 15:00:00+00:00,0.147262415,0.262025932,0.561440285,1,0.736277129,0.828855569,0.791021265
2010-10-30 16:00:00+00:00,0.147085913,0.256048271,0.56267218,1,0.741659113,0.828803986,0.789382691
2010-10-30 17:00:00+00:00,0.146734126,0.250078252,0.56390426,1,0.747041789,0.828749795,0.787744117
2010-10-30 18:00:00+00:00,0.14642115,0.244115877,0.563376338,1,0.752425157,0.828669882,0.786105542
2010-10-30 19:00:00+00:00,0.145875134,0.240969665,0.562848602,1,0.757809217,0.828593782,0.784466968
2010-10-30 20:00:00+00:00,0.145813651,0.235022576,0.56232105,1,0.763193968,0.828538689,0.782828394
2010-10-30 21:00:00+00:00,0.145518647,0.22908313,0.563553869,1,0.768579411,0.828528017,0.78118982
2010-10-30 22:00:00+00:00,0.144972631,0.232857503,0.563026687,1,0.773965546,0.828490245,0.779551245
2010-10-30 23:00:00+00:00,0.145156787,0.227866221,0.56249969,1,0.779352373,0.828498033,0.777912671
2010-10-31 00:00:00+00:00,0.144716251,0.235235127,0.561972878,1,0.784739891,0.828492275,0.776552083
2010-10-31 01:00:00+00:00,0.144312768,0.242611676,0.56144625,1,0.790128101,0.828497157,0.775191496
2010-10-31 02:00:00+00:00,0.143802075,0.249995869,0.560919808,1,0.795517003,0.828505605,0.773830908
2010-10-31 03:00:00+00:00,0.143343757,0.257387704,0.56039355,1,0.800906597,0.828530022,0.77247032
2010-10-31 04:00:00+00:00,0.143531025,0.254308753,0.559867477,1,0.806296883,0.828570323,0.771109732
2010-10-31 05:00:00+00:00,0.142988744,0.260976106,0.561101776,1,0.804399643,0.828607552,0.769749145
2010-10-31 06:00:00+00:00,0.143177257,0.258554488,0.560576072,1,0.802503094,0.828638105,0.768388557
2010-10-31 07:00:00+00:00,0.142994998,0.252691473,0.56181074,1,0.807895455,0.828650975,0.767027969
2010-10-31 08:00:00+00:00,0.142738368,0.246836101,0.563045593,1,0.813288508,0.828651973,0.765667381
2010-10-31 09:00:00+00:00,0.142452115,0.240988372,0.564280631,0.991106743,0.818682252,0.828649411,0.764306794
2010-10-31 10:00:00+00:00,0.142643118,0.235243679,0.565515854,0.982207818,0.816788471,0.828646169,0.762946206
2010-10-31 11:00:00+00:00,0.142834744,0.229755484,0.564991075,0.991159742,0.814895382,0.82864844,0.761585618
2010-10-31 12:00:00+00:00,0.142686077,0.223930684,0.566226667,1,0.820291201,0.828658472,0.76022503
2010-10-31 13:00:00+00:00,0.142567968,0.218113528,0.565702258,1,0.825687713,0.828668249,0.758864443
2010-10-31 14:00:00+00:00,0.142411537,0.212304014,0.56693822,1,0.831084916,0.82868029,0.757503855
2010-10-31 15:00:00+00:00,0.142294157,0.206502144,0.566414181,1,0.836482811,0.828693694,0.756143267
2010-10-31 16:00:00+00:00,0.141758722,0.205913248,0.567650512,1,0.841881398,0.828686432,0.75478268
2010-10-31 17:00:00+00:00,0.14152,0.200126664,0.567126843,1,0.839992459,0.82865309,0.753422092
2010-10-31 18:00:00+00:00,0.141220066,0.194347723,0.568363544,1,0.845392429,0.828613299,0.752061504
2010-10-31 19:00:00+00:00,0.141089311,0.188576425,0.567840244,1,0.850793091,0.828589732,0.750700916
2010-10-31 20:00:00+00:00,0.141005166,0.18281277,0.569077315,1,0.856194445,0.828574253,0.749340329
2010-10-31 21:00:00+00:00,0.141203017,0.180886217,0.568554385,1,0.854308274,0.828576771,0.747979741
2010-10-31 22:00:00+00:00,0.140671317,0.186165394,0.56803164,1,0.859711011,0.82858308,0.746619153
2010-10-31 23:00:00+00:00,0.140870413,0.1822933,0.567509079,1,0.86511444,0.828576002,0.745258565
2010-11-01 00:00:00+00:00,0.140777702,0.18984564,0.56874689,1,0.863230344,0.828592323,0.744155614
2010-11-01 01:00:00+00:00,0.140853944,0.197396993,0.569984891,1,0.86134589,0.828610476,0.743052662
2010-11-01 02:00:00+00:00,0.140966238,0.204947359,0.571223084,1,0.859461079,0.828630639,0.74194971
2010-11-01 03:00:00+00:00,0.141070987,0.212496738,0.572461468,1,0.85757591,0.828651044,0.740846759
2010-11-01 04:00:00+00:00,0.141275556,0.218592574,0.571939856,0.991058712,0.855690384,0.828686132,0.739743807
2010-11-01 05:00:00+00:00,0.14148122,0.223130735,0.571418435,0.982126673,0.853804501,0.828704097,0.738640855
2010-11-01 06:00:00+00:00,0.141687978,0.223740089,0.570897206,0.973203882,0.85191826,0.82874165,0.737537904
2010-11-01 07:00:00+00:00,0.141895832,0.221655781,0.570376167,0.964290338,0.850031661,0.828771427,0.736434952
2010-11-01 08:00:00+00:00,0.142104779,0.219197545,0.56985532,0.955386043,0.848144706,0.828797492,0.735332
2010-11-01 09:00:00+00:00,0.142314822,0.21731921,0.569334663,0.946490997,0.846257392,0.828822417,0.734229049
2010-11-01 10:00:00+00:00,0.142525959,0.216101007,0.568814198,0.937605198,0.844369722,0.828843444,0.733126097
2010-11-01 11:00:00+00:00,0.142738191,0.215665243,0.568293923,0.928728647,0.842481694,0.82886843,0.732023145
2010-11-01 12:00:00+00:00,0.142951518,0.215306255,0.56777384,0.919861345,0.840593309,0.828904359,0.730920194
2010-11-01 13:00:00+00:00,0.143165939,0.214603594,0.567253947,0.911003291,0.838704566,0.828939008,0.729817242
2010-11-01 14:00:00+00:00,0.143381456,0.214196392,0.566734246,0.902154485,0.836815466,0.828975944,0.72871429
2010-11-01 15:00:00+00:00,0.143598067,0.213236736,0.566214735,0.893314927,0.834926008,0.829012802,0.727611338
2010-11-01 16:00:00+00:00,0.143815772,0.211311639,0.565695416,0.884484617,0.833036193,0.829049584,0.726508387
2010-11-01 17:00:00+00:00,0.144034573,0.206903136,0.565176288,0.875663556,0.83114602,0.8290669,0.725405435
2010-11-01 18:00:00+00:00,0.144254468,0.202465274,0.56465735,0.866851743,0.829255491,0.829086741,0.724302483
2010-11-01 19:00:00+00:00,0.144475458,0.198687712,0.564138604,0.858049177,0.827364603,0.829108282,0.723199532
2010-11-01 20:00:00+00:00,0.144697542,0.196242877,0.563620049,0.84925586,0.825473359,0.829135564,0.72209658
2010-11-01 21:00:00+00:00,0.144920721,0.196056917,0.563101684,0.840471792,0.823581756,0.829166532,0.720993628
2010-11-01 22:00:00+00:00,0.144803946,0.203587538,0.562583511,0.831696971,0.821689797,0.829195561,0.719890677
2010-11-01 23:00:00+00:00,0.145029315,0.208388172,0.562065529,0.822931398,0.81979748,0.829183046,0.718787725
2010-11-02 00:00:00+00:00,0.145255365,0.214050483,0.561547738,0.814175074,0.817904806,0.829186727,0.71799504
2010-11-02 01:00:00+00:00,0.145482097,0.219662541,0.561030137,0.805427998,0.816011774,0.829196933,0.717202356
2010-11-02 02:00:00+00:00,0.14570951,0.225185695,0.560512728,0.814546687,0.814118385,0.829213556,0.716409671
2010-11-02 03:00:00+00:00,0.145937605,0.230668166,0.55999551,0.823674624,0.812224638,0.829229986,0.715616986
2010-11-02 04:00:00+00:00,0.146166382,0.23623756,0.559478483,0.814955293,0.810330534,0.829242908,0.714824301
2010-11-02 05:00:00+00:00,0.14639584,0.233564986,0.560721833,0.806245209,0.81572429,0.829246638,0.714031617
2010-11-02 06:00:00+00:00,0.14662598,0.233221273,0.560205188,0.797544374,0.813829471,0.829234969,0.713238932
2010-11-02 07:00:00+00:00,0.146127145,0.240743009,0.559688734,0.806709304,0.811934295,0.829204745,0.712446247
2010-11-02 08:00:00+00:00,0.146358648,0.236766177,0.559172471,0.798026965,0.810038761,0.829163427,0.711653562
2010-11-02 09:00:00+00:00,0.146590833,0.233340297,0.558656399,0.789353874,0.80814287,0.829121823,0.710860878
2010-11-02 10:00:00+00:00,0.146823699,0.230876714,0.558140518,0.780690031,0.806246621,0.829082653,0.710068193
2010-11-02 11:00:00+00:00,0.147057247,0.229037255,0.557624828,0.772035437,0.804350015,0.829044813,0.709275508
2010-11-02 12:00:00+00:00,0.147291476,0.227260932,0.557109329,0.76339009,0.802453052,0.829011234,0.708482823
2010-11-02 13:00:00+00:00,0.147526387,0.22545415,0.556594021,0.754753992,0.800555731,0.828978384,0.707690139
2010-11-02 14:00:00+00:00,0.147761979,0.223979267,0.556078904,0.746127142,0.798658053,0.828945779,0.706897454
2010-11-02 15:00:00+00:00,0.147998253,0.222232028,0.555563978,0.73750954,0.796760017,0.828914993,0.706104769
2010-11-02 16:00:00+00:00,0.148235209,0.219539995,0.555049243,0.728901186,0.794861624,0.828878765,0.705312085
2010-11-02 17:00:00+00:00,0.148472846,0.214139746,0.554534699,0.720302081,0.792962874,0.828822283,0.7045194
2010-11-02 18:00:00+00:00,0.148711164,0.208769656,0.554020346,0.711712223,0.791063766,0.828768318,0.703726715
2010-11-02 19:00:00+00:00,0.148950165,0.203596614,0.553506184,0.703131614,0.789164301,0.828718303,0.70293403
2010-11-02 20:00:00+00:00,0.149189847,0.199536486,0.552992214,0.694560253,0.787264478,0.828676371,0.702141346
2010-11-02 21:00:00+00:00,0.14943021,0.197912211,0.552478434,0.68599814,0.785364298,0.82863628,0.701348661
2010-11-02 22:00:00+00:00,0.149671255,0.192568845,0.553725031,0.677445275,0.790751978,0.828611303,0.700555976
2010-11-02 23:00:00+00:00,0.149610203,0.200074785,0.55497182,0.686758176,0.788851083,0.828647386,0.699763291
